Date,Open,High,Low,Close,Adj Close,Volume
2020-10-24,0.021829,0.022017,0.021161,0.021511,0.021511,8159924
2020-10-25,0.021511,0.021664,0.020965,0.021282,0.021282,7732924
2020-10-26,0.021282,0.021323,0.020448,0.020503,0.020503,6843036
2020-10-27,0.020503,0.020817,0.019173,0.019477,0.019477,10444210
2020-10-28,0.019477,0.021795,0.018739,0.021316,0.021316,11752176
2020-10-29,0.021317,0.022593,0.019976,0.020111,0.020111,11768826
2020-10-30,0.020111,0.020386,0.019015,0.019846,0.019846,4825483
2020-10-31,0.019846,0.020002,0.019515,0.019677,0.019677,5157209
2020-11-01,0.019677,0.020514,0.019656,0.020356,0.020356,4889360
2020-11-02,0.020354,0.020521,0.019603,0.020033,0.020033,4999926
2020-11-03,0.020033,0.020033,0.018573,0.018583,0.018583,7266087
2020-11-04,0.018581,0.019631,0.018581,0.019328,0.019328,5727697
2020-11-05,0.019330,0.019818,0.018850,0.019657,0.019657,7332440
2020-11-06,0.019657,0.021355,0.019637,0.021350,0.021350,7402498
2020-11-07,0.021350,0.022027,0.019226,0.020145,0.020145,8801347
2020-11-08,0.020145,0.021667,0.019784,0.021093,0.021093,6630659
2020-11-09,0.021093,0.021593,0.020312,0.020763,0.020763,5481733
2020-11-10,0.020772,0.021189,0.020121,0.020140,0.020140,7016619
2020-11-11,0.020139,0.020299,0.019670,0.019689,0.019689,6902032
2020-11-12,0.019687,0.019866,0.019054,0.019359,0.019359,8097042
2020-11-13,0.019357,0.019725,0.019167,0.019698,0.019698,7554799
2020-11-14,0.019698,0.019755,0.018577,0.019038,0.019038,6031138
2020-11-15,0.019038,0.019236,0.018076,0.018396,0.018396,7181434
2020-11-16,0.018396,0.019084,0.018396,0.019018,0.019018,6773322
2020-11-17,0.018925,0.021868,0.018839,0.020516,0.020516,13310051
2020-11-18,0.020516,0.022564,0.020301,0.021421,0.021421,16068952
2020-11-19,0.021420,0.021864,0.020445,0.020927,0.020927,7804484
2020-11-20,0.020928,0.021753,0.020815,0.020921,0.020921,9627857
2020-11-21,0.020921,0.023617,0.020615,0.023106,0.023106,14088868
2020-11-22,0.023106,0.023143,0.021020,0.022106,0.022106,11422017
2020-11-23,0.022106,0.023840,0.021565,0.023599,0.023599,12941047
2020-11-24,0.023602,0.026027,0.023133,0.025667,0.025667,21500486
2020-11-25,0.025661,0.029911,0.025072,0.026216,0.026216,29022206
2020-11-26,0.026217,0.026340,0.020856,0.022868,0.022868,19493902
2020-11-27,0.022901,0.023665,0.020870,0.021757,0.021757,9106735
2020-11-28,0.021818,0.023373,0.021103,0.022810,0.022810,9666759
2020-11-29,0.022776,0.024163,0.022102,0.023830,0.023830,9449848
2020-11-30,0.023825,0.024561,0.023732,0.023910,0.023910,13546457
2020-12-01,0.023910,0.024129,0.022311,0.022795,0.022795,12214300
2020-12-02,0.022790,0.023815,0.022541,0.023519,0.023519,8332214
2020-12-03,0.023520,0.023928,0.022922,0.023105,0.023105,9221016
2020-12-04,0.023105,0.023777,0.021334,0.021448,0.021448,7614828
2020-12-05,0.021469,0.022697,0.021365,0.022134,0.022134,4729003
